x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.4,2022-01-04 00:00:00,ON,2022,1,4,-24.6,,-29.7,,-19.4,,0,,,,,,,,,M,,M,0,,42.6,,71,,82,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.5,2022-01-05 00:00:00,ON,2022,1,5,-26.3,,-34.6,,-18,,0,,,,,,,,,M,,M,0,,44.3,,74,,84,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.6,2022-01-06 00:00:00,ON,2022,1,6,-24.3,,-30.5,,-18,,0,,,,,,,,,M,,M,0,,42.3,,71,,80,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.7,2022-01-07 00:00:00,ON,2022,1,7,-25.2,,-31.3,,-19,,0,,,,,,,,,M,,M,0,,43.2,,65,,80,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.8,2022-01-08 00:00:00,ON,2022,1,8,-16.5,,-27.8,,-5.1,,0,,,,,,,,18,,50,,0,,34.5,,67,,90,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.9,2022-01-09 00:00:00,ON,2022,1,9,-13.7,,-23.1,,-4.2,,0.2,,,,,,,,29,,65,,0,,31.7,,66,,92,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.10,2022-01-10 00:00:00,ON,2022,1,10,-27.3,,-31.5,,-23.1,,0,,,,,,,,27,,54,,0,,45.3,,56,,71,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.11,2022-01-11 00:00:00,ON,2022,1,11,-22.9,,-32.7,,-13,,0.6,,,,,,,,20,,42,,0,,40.9,,65,,85,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.12,2022-01-12 00:00:00,ON,2022,1,12,-21.7,,-28.9,,-14.5,,0,,,,,,,,29,,45,,0,,39.7,,63,,80,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.13,2022-01-13 00:00:00,ON,2022,1,13,-23.7,,-29.9,,-17.5,,0,,,,,,,,30,,41,,0,,41.7,,63,,79,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.14,2022-01-14 00:00:00,ON,2022,1,14,-29.1,,-34.1,,-24.1,,0,,,,,,,,,M,,M,0,,47.1,,66,,77,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.15,2022-01-15 00:00:00,ON,2022,1,15,-24.3,,-34.8,,-13.7,,0,,,,,,,,21,,50,,0,,42.3,,60,,76,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.16,2022-01-16 00:00:00,ON,2022,1,16,-10.2,,-13.6,,-6.8,,0,,,,,,,,19,,50,,0,,28.2,,76,,90,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.17,2022-01-17 00:00:00,ON,2022,1,17,-20.2,,-28,,-12.3,,,M,,,,,,,,M,,M,0,,38.2,,63,,85,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.18,2022-01-18 00:00:00,ON,2022,1,18,-27,,-32,,-21.9,,,M,,,,,,,,M,,M,0,,45,,66,,79,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.19,2022-01-19 00:00:00,ON,2022,1,19,-23.3,,-28,,-18.6,,0,,,,,,,,34,,46,,0,,41.3,,69,,80,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.20,2022-01-20 00:00:00,ON,2022,1,20,-26.4,,-30.6,,-22.2,,0,,,,,,,,23,,35,,0,,44.4,,65,,78,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.21,2022-01-21 00:00:00,ON,2022,1,21,-16.3,,-25.1,,-7.5,,0,,,,,,,,21,,71,,0,,34.3,,67,,78,
-80.60777777777778,51.291111111111114,MOOSONEE,6075420,6075420.2022.1.22,2022-01-22 00:00:00,ON,2022,1,22,-16.9,,-27.8,,-6,,0.2,,,,,,,,20,,65,,0,,34.9,,70,,88,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.5,2022-01-05 00:00:00,ON,2022,1,5,-26,,-35,,-17,,0,,0,,0,,20,,,,,,0,,44,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.6,2022-01-06 00:00:00,ON,2022,1,6,-21.8,,-26,,-17.5,,0,,0,,0,,20,,,,,,0,,39.8,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.7,2022-01-07 00:00:00,ON,2022,1,7,-25,,-33,,-17,,0,,0,,0,,18,,,,,,0,,43,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.8,2022-01-08 00:00:00,ON,2022,1,8,-15.5,,-28,,-3,,5,,0,,8,,18,,,,,,0,,33.5,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.10,2022-01-10 00:00:00,ON,2022,1,10,-28,,-30,,-26,,0,,0,,0,,29,,,,,,0,,46,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.11,2022-01-11 00:00:00,ON,2022,1,11,-23,,-34,,-12,,3,,0,,6,,29,,,,,,0,,41,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.12,2022-01-12 00:00:00,ON,2022,1,12,-23,,-27,,-19,,1,,0,,2,,35,,,,,,0,,41,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.13,2022-01-13 00:00:00,ON,2022,1,13,-23,,-30,,-16,,0,,0,,0,,37,,,,,,0,,41,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.14,2022-01-14 00:00:00,ON,2022,1,14,-29,,-35,,-23,,0,,0,,0,,37,,,,,,0,,47,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.15,2022-01-15 00:00:00,ON,2022,1,15,-22,,-35,,-9,,0,,0,,0,,37,,,,,,0,,40,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.18,2022-01-18 00:00:00,ON,2022,1,18,-26,,-33,,-19,,0,,0,,0,,0,,,,,,0,,44,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.19,2022-01-19 00:00:00,ON,2022,1,19,-24,,-30,,-18,,0,,0,,0,,39,,,,,,0,,42,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.20,2022-01-20 00:00:00,ON,2022,1,20,-26,,-32,,-20,,0,,0,,0,,39,,,,,,0,,44,,,,,
-80.65,51.266666666666666,MOOSONEE UA,6075425,6075425.2022.1.21,2022-01-21 00:00:00,ON,2022,1,21,-17.5,,-29,,-6,,0,,0,,0,,39,,,,,,0,,35.5,,,,,
-80.61805555555556,51.291666666666664,MOOSONEE RCS,6075435,6075435.2022.1.1,2022-01-01 00:00:00,ON,2022,1,1,-25.3,,-29.5,,-21.1,,0,,,,,,34,,,,,,0,,43.3,,66,,78,
-80.61805555555556,51.291666666666664,MOOSONEE RCS,6075435,6075435.2022.1.2,2022-01-02 00:00:00,ON,2022,1,2,-26,,-31.6,,-20.5,,0,,,,,,34,,,,,,0,,44,,65,,77,
-80.61805555555556,51.291666666666664,MOOSONEE RCS,6075435,6075435.2022.1.3,2022-01-03 00:00:00,ON,2022,1,3,-23.2,,-28.1,,-18.4,,0.2,,,,,,34,,,,,,0,,41.2,,68,,80,
-80.61805555555556,51.291666666666664,MOOSONEE RCS,6075435,6075435.2022.1.4,2022-01-04 00:00:00,ON,2022,1,4,-23.7,,-28.6,,-18.8,,0.1,,,,,,33,,,,,,0,,41.7,,68,,79,
-80.61805555555556,51.291666666666664,MOOSONEE RCS,6075435,6075435.2022.1.5,2022-01-05 00:00:00,ON,2022,1,5,-24.8,,-31.8,,-17.8,,0,,,,,,33,,,,,,0,,42.8,,73,,81,
-80.61805555555556,51.291666666666664,MOOSONEE RCS,6075435,6075435.2022.1.6,2022-01-06 00:00:00,ON,2022,1,6,-23.7,,-29.6,,-17.8,,0,,,,,,33,,,,,,0,,41.7,,68,,79,
-80.61805555555556,51.291666666666664,MOOSONEE RCS,6075435,6075435.2022.1.7,2022-01-07 00:00:00,ON,2022,1,7,-24.6,,-30.6,,-18.6,,0,,,,,,33,,,,,,0,,42.6,,63,,77,
-80.61805555555556,51.291666666666664,MOOSONEE RCS,6075435,6075435.2022.1.8,2022-01-08 00:00:00,ON,2022,1,8,-16,,-27,,-5,,3.3,,,,,,33,,17,,36,,0,,34,,66,,89,
-80.61805555555556,51.291666666666664,MOOSONEE RCS,6075435,6075435.2022.1.9,2022-01-09 00:00:00,ON,2022,1,9,-13.5,,-22.9,,-4.1,,4,,,,,,38,,29,,47,,0,,31.5,,64,,92,
-80.61805555555556,51.291666666666664,MOOSONEE RCS,6075435,6075435.2022.1.10,2022-01-10 00:00:00,ON,2022,1,10,-27.3,,-31.6,,-22.9,,0.1,,,,,,28,,28,,42,,0,,45.3,,53,,70,
